 0.000000e+00  9.625757e-08  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 -9.190208e-10  0.000000e+00 -1.221694e-02  0.000000e+00  9.600000e-13  0.000000e+00  1.675069e-10  0.000000e+00  7.930532e-12 
 1.000000e-13  1.005714e-02  1.000000e-13  8.000000e-02  1.000000e-13  8.000000e-02  1.000000e-13  8.000000e-02  1.000000e-13  8.000000e-02  1.000000e-13 -9.190208e-10  1.000000e-13 -1.221694e-02  1.000000e-13  9.600000e-13  1.000000e-13  1.675069e-10  1.000000e-13  7.930532e-12 
 2.000000e-13  2.374973e-02  2.000000e-13  1.600000e-01  2.000000e-13  1.600000e-01  2.000000e-13  1.600000e-01  2.000000e-13  1.600000e-01  2.000000e-13 -9.190208e-10  2.000000e-13 -1.221694e-02  2.000000e-13  9.600000e-13  2.000000e-13  1.675069e-10  2.000000e-13  7.930532e-12 
 4.000000e-13  5.208561e-02  4.000000e-13  3.200000e-01  4.000000e-13  3.200000e-01  4.000000e-13  3.200000e-01  4.000000e-13  3.200000e-01  4.000000e-13 -9.190208e-10  4.000000e-13 -1.221694e-02  4.000000e-13  9.600000e-13  4.000000e-13  1.675069e-10  4.000000e-13  7.930532e-12 
 8.000000e-13  1.010876e-01  8.000000e-13  6.400000e-01  8.000000e-13  6.400000e-01  8.000000e-13  6.400000e-01  8.000000e-13  6.400000e-01  8.000000e-13 -9.190208e-10  8.000000e-13 -1.221694e-02  8.000000e-13  9.600000e-13  8.000000e-13  1.675069e-10  8.000000e-13  7.930532e-12 
 1.494097e-12  1.701845e-01  1.494097e-12  1.195278e+00  1.494097e-12  1.195278e+00  1.494097e-12  1.195278e+00  1.494097e-12  1.195278e+00  1.494097e-12 -9.190208e-10  1.494097e-12 -1.221694e-02  1.494097e-12  9.600000e-13  1.494097e-12  1.675069e-10  1.494097e-12  7.930532e-12 
 2.312954e-12  2.488460e-01  2.312954e-12  1.850363e+00  2.312954e-12  1.850363e+00  2.312954e-12  1.850363e+00  2.312954e-12  1.850363e+00  2.312954e-12 -9.190208e-10  2.312954e-12 -1.221694e-02  2.312954e-12  9.600000e-13  2.312954e-12  1.675069e-10  2.312954e-12  7.930532e-12 
 3.733856e-12  3.725530e-01  3.733856e-12  2.987085e+00  3.733856e-12  2.987085e+00  3.733856e-12  2.987085e+00  3.733856e-12  2.987085e+00  3.733856e-12 -9.190208e-10  3.733856e-12 -1.221694e-02  3.733856e-12  9.600000e-13  3.733856e-12  1.675069e-10  3.733856e-12  7.930532e-12 
 5.602709e-12  5.370194e-01  5.602709e-12  4.482167e+00  5.602709e-12  4.482167e+00  5.602709e-12  4.482167e+00  5.602709e-12  4.482167e+00  5.602709e-12 -9.190208e-10  5.602709e-12 -1.221694e-02  5.602709e-12  9.600000e-13  5.602709e-12  1.675069e-10  5.602709e-12  7.930532e-12 
 8.048876e-12  8.056242e-01  8.048876e-12  6.439101e+00  8.048876e-12  6.439101e+00  8.048876e-12  6.439101e+00  8.048876e-12  6.439101e+00  8.048876e-12 -9.190208e-10  8.048876e-12 -1.221694e-02  8.048876e-12  9.600000e-13  8.048876e-12  1.675069e-10  8.048876e-12  7.930532e-12 
 1.000000e-11  1.079323e+00  1.000000e-11  8.000000e+00  1.000000e-11  8.000000e+00  1.000000e-11  8.000000e+00  1.000000e-11  8.000000e+00  1.000000e-11 -9.190208e-10  1.000000e-11 -1.221694e-02  1.000000e-11  9.600000e-13  1.000000e-11  1.675069e-10  1.000000e-11  7.930532e-12 
 1.031516e-11  1.084358e+00  1.031516e-11  8.000000e+00  1.031516e-11  8.000000e+00  1.031516e-11  8.000000e+00  1.031516e-11  8.000000e+00  1.031516e-11 -9.190208e-10  1.031516e-11 -1.221694e-02  1.031516e-11  9.600000e-13  1.031516e-11  1.675069e-10  1.031516e-11  7.930532e-12 
