 0.000000e+00  2.203704e-08  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.007107e-09  0.000000e+00 -3.276490e-03  0.000000e+00  1.350000e-13  0.000000e+00 -3.802482e-09  0.000000e+00  8.328149e-10 
 1.000000e-13  3.267769e-03  1.000000e-13  3.000000e-02  1.000000e-13  3.000000e-02  1.000000e-13  3.000000e-02  1.000000e-13  3.000000e-02  1.000000e-13  3.007107e-09  1.000000e-13 -3.276490e-03  1.000000e-13  1.350000e-13  1.000000e-13 -3.802482e-09  1.000000e-13  8.328149e-10 
 2.000000e-13  8.005295e-03  2.000000e-13  6.000000e-02  2.000000e-13  6.000000e-02  2.000000e-13  6.000000e-02  2.000000e-13  6.000000e-02  2.000000e-13  3.007107e-09  2.000000e-13 -3.276490e-03  2.000000e-13  1.350000e-13  2.000000e-13 -3.802482e-09  2.000000e-13  8.328149e-10 
 4.000000e-13  1.821982e-02  4.000000e-13  1.200000e-01  4.000000e-13  1.200000e-01  4.000000e-13  1.200000e-01  4.000000e-13  1.200000e-01  4.000000e-13  3.007107e-09  4.000000e-13 -3.276490e-03  4.000000e-13  1.350000e-13  4.000000e-13 -3.802482e-09  4.000000e-13  8.328149e-10 
 8.000000e-13  3.714363e-02  8.000000e-13  2.400000e-01  8.000000e-13  2.400000e-01  8.000000e-13  2.400000e-01  8.000000e-13  2.400000e-01  8.000000e-13  3.007107e-09  8.000000e-13 -3.276490e-03  8.000000e-13  1.350000e-13  8.000000e-13 -3.802482e-09  8.000000e-13  8.328149e-10 
 1.600000e-12  6.870523e-02  1.600000e-12  4.800000e-01  1.600000e-12  4.800000e-01  1.600000e-12  4.800000e-01  1.600000e-12  4.800000e-01  1.600000e-12  3.007107e-09  1.600000e-12 -3.276490e-03  1.600000e-12  1.350000e-13  1.600000e-12 -3.802482e-09  1.600000e-12  8.328149e-10 
 2.823340e-12  1.159628e-01  2.823340e-12  8.470020e-01  2.823340e-12  8.470020e-01  2.823340e-12  8.470020e-01  2.823340e-12  8.470020e-01  2.823340e-12  3.007107e-09  2.823340e-12 -3.276490e-03  2.823340e-12  1.350000e-13  2.823340e-12 -3.802482e-09  2.823340e-12  8.328149e-10 
 5.270020e-12  2.087429e-01  5.270020e-12  1.581006e+00  5.270020e-12  1.581006e+00  5.270020e-12  1.581006e+00  5.270020e-12  1.581006e+00  5.270020e-12  3.007107e-09  5.270020e-12 -3.276490e-03  5.270020e-12  1.350000e-13  5.270020e-12 -3.802482e-09  5.270020e-12  8.328149e-10 
 7.619963e-12  3.026805e-01  7.619963e-12  2.285989e+00  7.619963e-12  2.285989e+00  7.619963e-12  2.285989e+00  7.619963e-12  2.285989e+00  7.619963e-12  3.007107e-09  7.619963e-12 -3.276490e-03  7.619963e-12  1.350000e-13  7.619963e-12 -3.802482e-09  7.619963e-12  8.328149e-10 
 1.000000e-11  4.127513e-01  1.000000e-11  3.000000e+00  1.000000e-11  3.000000e+00  1.000000e-11  3.000000e+00  1.000000e-11  3.000000e+00  1.000000e-11  3.007107e-09  1.000000e-11 -3.276490e-03  1.000000e-11  1.350000e-13  1.000000e-11 -3.802482e-09  1.000000e-11  8.328149e-10 
 1.019067e-11  4.143540e-01  1.019067e-11  3.000000e+00  1.019067e-11  3.000000e+00  1.019067e-11  3.000000e+00  1.019067e-11  3.000000e+00  1.019067e-11  3.007107e-09  1.019067e-11 -3.276490e-03  1.019067e-11  1.350000e-13  1.019067e-11 -3.802482e-09  1.019067e-11  8.328149e-10 
 1.057201e-11  4.119995e-01  1.057201e-11  3.000000e+00  1.057201e-11  3.000000e+00  1.057201e-11  3.000000e+00  1.057201e-11  3.000000e+00  1.057201e-11  3.007107e-09  1.057201e-11 -3.276490e-03  1.057201e-11  1.350000e-13  1.057201e-11 -3.802482e-09  1.057201e-11  8.328149e-10 
 1.133469e-11  4.035813e-01  1.133469e-11  3.000000e+00  1.133469e-11  3.000000e+00  1.133469e-11  3.000000e+00  1.133469e-11  3.000000e+00  1.133469e-11  3.007107e-09  1.133469e-11 -3.276490e-03  1.133469e-11  1.350000e-13  1.133469e-11 -3.802482e-09  1.133469e-11  8.328149e-10 
 1.222494e-11  3.978894e-01  1.222494e-11  3.000000e+00  1.222494e-11  3.000000e+00  1.222494e-11  3.000000e+00  1.222494e-11  3.000000e+00  1.222494e-11  3.007107e-09  1.222494e-11 -3.276490e-03  1.222494e-11  1.350000e-13  1.222494e-11 -3.802482e-09  1.222494e-11  8.328149e-10 
 1.348235e-11  3.873395e-01  1.348235e-11  3.000000e+00  1.348235e-11  3.000000e+00  1.348235e-11  3.000000e+00  1.348235e-11  3.000000e+00  1.348235e-11  3.007107e-09  1.348235e-11 -3.276490e-03  1.348235e-11  1.350000e-13  1.348235e-11 -3.802482e-09  1.348235e-11  8.328149e-10 
 1.599716e-11  3.689803e-01  1.599716e-11  3.000000e+00  1.599716e-11  3.000000e+00  1.599716e-11  3.000000e+00  1.599716e-11  3.000000e+00  1.599716e-11  3.007107e-09  1.599716e-11 -3.276490e-03  1.599716e-11  1.350000e-13  1.599716e-11 -3.802482e-09  1.599716e-11  8.328149e-10 
 2.102677e-11  3.323728e-01  2.102677e-11  3.000000e+00  2.102677e-11  3.000000e+00  2.102677e-11  3.000000e+00  2.102677e-11  3.000000e+00  2.102677e-11  3.007107e-09  2.102677e-11 -3.276490e-03  2.102677e-11  1.350000e-13  2.102677e-11 -3.802482e-09  2.102677e-11  8.328149e-10 
 3.108600e-11  2.672893e-01  3.108600e-11  3.000000e+00  3.108600e-11  3.000000e+00  3.108600e-11  3.000000e+00  3.108600e-11  3.000000e+00  3.108600e-11  3.007107e-09  3.108600e-11 -3.276490e-03  3.108600e-11  1.350000e-13  3.108600e-11 -3.802482e-09  3.108600e-11  8.328149e-10 
 5.120447e-11  1.586865e-01  5.120447e-11  3.000000e+00  5.120447e-11  3.000000e+00  5.120447e-11  3.000000e+00  5.120447e-11  3.000000e+00  5.120447e-11  3.007107e-09  5.120447e-11 -3.276490e-03  5.120447e-11  1.350000e-13  5.120447e-11 -3.802482e-09  5.120447e-11  8.328149e-10 
 7.167419e-11  7.614782e-02  7.167419e-11  3.000000e+00  7.167419e-11  3.000000e+00  7.167419e-11  3.000000e+00  7.167419e-11  3.000000e+00  7.167419e-11  3.007107e-09  7.167419e-11 -3.276490e-03  7.167419e-11  1.350000e-13  7.167419e-11 -3.802482e-09  7.167419e-11  8.328149e-10 
 1.016524e-10 -8.754528e-03  1.016524e-10  3.000000e+00  1.016524e-10  3.000000e+00  1.016524e-10  3.000000e+00  1.016524e-10  3.000000e+00  1.016524e-10  3.007107e-09  1.016524e-10 -3.276490e-03  1.016524e-10  1.350000e-13  1.016524e-10 -3.802482e-09  1.016524e-10  8.328149e-10 
 1.613627e-10 -9.846240e-02  1.613627e-10  3.000000e+00  1.613627e-10  3.000000e+00  1.613627e-10  3.000000e+00  1.613627e-10  3.000000e+00  1.613627e-10  3.007107e-09  1.613627e-10 -3.276490e-03  1.613627e-10  1.350000e-13  1.613627e-10 -3.802482e-09  1.613627e-10  8.328149e-10 
 2.092710e-10 -1.863242e-01  2.092710e-10  3.000000e+00  2.092710e-10  3.000000e+00  2.092710e-10  3.000000e+00  2.092710e-10  3.000000e+00  2.092710e-10  3.007107e-09  2.092710e-10 -3.276490e-03  2.092710e-10  1.350000e-13  2.092710e-10 -3.802482e-09  2.092710e-10  8.328149e-10 
 2.539813e-10 -2.374057e-01  2.539813e-10  3.000000e+00  2.539813e-10  3.000000e+00  2.539813e-10  3.000000e+00  2.539813e-10  3.000000e+00  2.539813e-10  3.007107e-09  2.539813e-10 -3.276490e-03  2.539813e-10  1.350000e-13  2.539813e-10 -3.802482e-09  2.539813e-10  8.328149e-10 
 2.927089e-10 -2.280345e-01  2.927089e-10  3.000000e+00  2.927089e-10  3.000000e+00  2.927089e-10  3.000000e+00  2.927089e-10  3.000000e+00  2.927089e-10  3.007107e-09  2.927089e-10 -3.276490e-03  2.927089e-10  1.350000e-13  2.927089e-10 -3.802482e-09  2.927089e-10  8.328149e-10 
 3.409880e-10 -1.957271e-01  3.409880e-10  3.000000e+00  3.409880e-10  3.000000e+00  3.409880e-10  3.000000e+00  3.409880e-10  3.000000e+00  3.409880e-10  3.007107e-09  3.409880e-10 -3.276490e-03  3.409880e-10  1.350000e-13  3.409880e-10 -3.802482e-09  3.409880e-10  8.328149e-10 
 4.038098e-10 -1.592712e-01  4.038098e-10  3.000000e+00  4.038098e-10  3.000000e+00  4.038098e-10  3.000000e+00  4.038098e-10  3.000000e+00  4.038098e-10  3.007107e-09  4.038098e-10 -3.276490e-03  4.038098e-10  1.350000e-13  4.038098e-10 -3.802482e-09  4.038098e-10  8.328149e-10 
 4.700179e-10 -1.254368e-01  4.700179e-10  3.000000e+00  4.700179e-10  3.000000e+00  4.700179e-10  3.000000e+00  4.700179e-10  3.000000e+00  4.700179e-10  3.007107e-09  4.700179e-10 -3.276490e-03  4.700179e-10  1.350000e-13  4.700179e-10 -3.802482e-09  4.700179e-10  8.328149e-10 
