 0.000000e+00  5.481479e-09  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.326767e-09  0.000000e+00 -9.024310e-03  0.000000e+00  1.215000e-12  0.000000e+00 -2.303617e-09  0.000000e+00  3.348341e-10 
 1.000000e-13  8.659095e-03  1.000000e-13  9.000000e-02  1.000000e-13  9.000000e-02  1.000000e-13  9.000000e-02  1.000000e-13  9.000000e-02  1.000000e-13  1.326767e-09  1.000000e-13 -9.024310e-03  1.000000e-13  1.215000e-12  1.000000e-13 -2.303617e-09  1.000000e-13  3.348341e-10 
 2.000000e-13  2.199420e-02  2.000000e-13  1.800000e-01  2.000000e-13  1.800000e-01  2.000000e-13  1.800000e-01  2.000000e-13  1.800000e-01  2.000000e-13  1.326767e-09  2.000000e-13 -9.024310e-03  2.000000e-13  1.215000e-12  2.000000e-13 -2.303617e-09  2.000000e-13  3.348341e-10 
 4.000000e-13  5.372060e-02  4.000000e-13  3.600000e-01  4.000000e-13  3.600000e-01  4.000000e-13  3.600000e-01  4.000000e-13  3.600000e-01  4.000000e-13  1.326767e-09  4.000000e-13 -9.024310e-03  4.000000e-13  1.215000e-12  4.000000e-13 -2.303617e-09  4.000000e-13  3.348341e-10 
 8.000000e-13  1.308516e-01  8.000000e-13  7.200000e-01  8.000000e-13  7.200000e-01  8.000000e-13  7.200000e-01  8.000000e-13  7.200000e-01  8.000000e-13  1.326767e-09  8.000000e-13 -9.024310e-03  8.000000e-13  1.215000e-12  8.000000e-13 -2.303617e-09  8.000000e-13  3.348341e-10 
 1.344145e-12  2.224092e-01  1.344145e-12  1.209731e+00  1.344145e-12  1.209731e+00  1.344145e-12  1.209731e+00  1.344145e-12  1.209731e+00  1.344145e-12  1.326767e-09  1.344145e-12 -9.024310e-03  1.344145e-12  1.215000e-12  1.344145e-12 -2.303617e-09  1.344145e-12  3.348341e-10 
 1.994812e-12  2.649524e-01  1.994812e-12  1.795330e+00  1.994812e-12  1.795330e+00  1.994812e-12  1.795330e+00  1.994812e-12  1.795330e+00  1.994812e-12  1.326767e-09  1.994812e-12 -9.024310e-03  1.994812e-12  1.215000e-12  1.994812e-12 -2.303617e-09  1.994812e-12  3.348341e-10 
 2.896934e-12  2.527543e-01  2.896934e-12  2.607241e+00  2.896934e-12  2.607241e+00  2.896934e-12  2.607241e+00  2.896934e-12  2.607241e+00  2.896934e-12  1.326767e-09  2.896934e-12 -9.024310e-03  2.896934e-12  1.215000e-12  2.896934e-12 -2.303617e-09  2.896934e-12  3.348341e-10 
 3.053240e-12  2.499188e-01  3.053240e-12  2.747916e+00  3.053240e-12  2.747916e+00  3.053240e-12  2.747916e+00  3.053240e-12  2.747916e+00  3.053240e-12  1.326767e-09  3.053240e-12 -9.024310e-03  3.053240e-12  1.215000e-12  3.053240e-12 -2.303617e-09  3.053240e-12  3.348341e-10 
 3.365852e-12  2.445925e-01  3.365852e-12  3.029267e+00  3.365852e-12  3.029267e+00  3.365852e-12  3.029267e+00  3.365852e-12  3.029267e+00  3.365852e-12  1.326767e-09  3.365852e-12 -9.024310e-03  3.365852e-12  1.215000e-12  3.365852e-12 -2.303617e-09  3.365852e-12  3.348341e-10 
