 0.000000e+00  3.397299e-08  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 -9.756203e-10  0.000000e+00 -1.192417e-02  0.000000e+00  5.400000e-13  0.000000e+00 -4.283353e-09  0.000000e+00  8.749221e-10 
 1.000000e-13  6.408142e-03  1.000000e-13  6.000000e-02  1.000000e-13  6.000000e-02  1.000000e-13  6.000000e-02  1.000000e-13  6.000000e-02  1.000000e-13 -9.756203e-10  1.000000e-13 -1.192417e-02  1.000000e-13  5.400000e-13  1.000000e-13 -4.283353e-09  1.000000e-13  8.749221e-10 
 2.000000e-13  1.559695e-02  2.000000e-13  1.200000e-01  2.000000e-13  1.200000e-01  2.000000e-13  1.200000e-01  2.000000e-13  1.200000e-01  2.000000e-13 -9.756203e-10  2.000000e-13 -1.192417e-02  2.000000e-13  5.400000e-13  2.000000e-13 -4.283353e-09  2.000000e-13  8.749221e-10 
 4.000000e-13  3.531033e-02  4.000000e-13  2.400000e-01  4.000000e-13  2.400000e-01  4.000000e-13  2.400000e-01  4.000000e-13  2.400000e-01  4.000000e-13 -9.756203e-10  4.000000e-13 -1.192417e-02  4.000000e-13  5.400000e-13  4.000000e-13 -4.283353e-09  4.000000e-13  8.749221e-10 
 8.000000e-13  7.128335e-02  8.000000e-13  4.800000e-01  8.000000e-13  4.800000e-01  8.000000e-13  4.800000e-01  8.000000e-13  4.800000e-01  8.000000e-13 -9.756203e-10  8.000000e-13 -1.192417e-02  8.000000e-13  5.400000e-13  8.000000e-13 -4.283353e-09  8.000000e-13  8.749221e-10 
 1.507779e-12  1.239791e-01  1.507779e-12  9.046671e-01  1.507779e-12  9.046671e-01  1.507779e-12  9.046671e-01  1.507779e-12  9.046671e-01  1.507779e-12 -9.756203e-10  1.507779e-12 -1.192417e-02  1.507779e-12  5.400000e-13  1.507779e-12 -4.283353e-09  1.507779e-12  8.749221e-10 
 2.851426e-12  2.214877e-01  2.851426e-12  1.710856e+00  2.851426e-12  1.710856e+00  2.851426e-12  1.710856e+00  2.851426e-12  1.710856e+00  2.851426e-12 -9.756203e-10  2.851426e-12 -1.192417e-02  2.851426e-12  5.400000e-13  2.851426e-12 -4.283353e-09  2.851426e-12  8.749221e-10 
 4.218379e-12  3.159108e-01  4.218379e-12  2.531027e+00  4.218379e-12  2.531027e+00  4.218379e-12  2.531027e+00  4.218379e-12  2.531027e+00  4.218379e-12 -9.756203e-10  4.218379e-12 -1.192417e-02  4.218379e-12  5.400000e-13  4.218379e-12 -4.283353e-09  4.218379e-12  8.749221e-10 
 6.952285e-12  4.899968e-01  6.952285e-12  4.171371e+00  6.952285e-12  4.171371e+00  6.952285e-12  4.171371e+00  6.952285e-12  4.171371e+00  6.952285e-12 -9.756203e-10  6.952285e-12 -1.192417e-02  6.952285e-12  5.400000e-13  6.952285e-12 -4.283353e-09  6.952285e-12  8.749221e-10 
 1.000000e-11  7.190262e-01  1.000000e-11  6.000000e+00  1.000000e-11  6.000000e+00  1.000000e-11  6.000000e+00  1.000000e-11  6.000000e+00  1.000000e-11 -9.756203e-10  1.000000e-11 -1.192417e-02  1.000000e-11  5.400000e-13  1.000000e-11 -4.283353e-09  1.000000e-11  8.749221e-10 
