 0.000000e+00  2.599529e-09  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.618993e-09  0.000000e+00 -9.147798e-03  0.000000e+00  9.600000e-13  0.000000e+00 -2.582350e-09  0.000000e+00  2.249554e-10 
 1.000000e-13  5.546263e-03  1.000000e-13  8.000000e-02  1.000000e-13  8.000000e-02  1.000000e-13  8.000000e-02  1.000000e-13  8.000000e-02  1.000000e-13  1.618993e-09  1.000000e-13 -9.147798e-03  1.000000e-13  9.600000e-13  1.000000e-13 -2.582350e-09  1.000000e-13  2.249554e-10 
 2.000000e-13  1.386512e-02  2.000000e-13  1.600000e-01  2.000000e-13  1.600000e-01  2.000000e-13  1.600000e-01  2.000000e-13  1.600000e-01  2.000000e-13  1.618993e-09  2.000000e-13 -9.147798e-03  2.000000e-13  9.600000e-13  2.000000e-13 -2.582350e-09  2.000000e-13  2.249554e-10 
 4.000000e-13  3.474698e-02  4.000000e-13  3.200000e-01  4.000000e-13  3.200000e-01  4.000000e-13  3.200000e-01  4.000000e-13  3.200000e-01  4.000000e-13  1.618993e-09  4.000000e-13 -9.147798e-03  4.000000e-13  9.600000e-13  4.000000e-13 -2.582350e-09  4.000000e-13  2.249554e-10 
 8.000000e-13  9.185705e-02  8.000000e-13  6.400000e-01  8.000000e-13  6.400000e-01  8.000000e-13  6.400000e-01  8.000000e-13  6.400000e-01  8.000000e-13  1.618993e-09  8.000000e-13 -9.147798e-03  8.000000e-13  9.600000e-13  8.000000e-13 -2.582350e-09  8.000000e-13  2.249554e-10 
 1.278105e-12  1.695373e-01  1.278105e-12  1.022484e+00  1.278105e-12  1.022484e+00  1.278105e-12  1.022484e+00  1.278105e-12  1.022484e+00  1.278105e-12  1.618993e-09  1.278105e-12 -9.147798e-03  1.278105e-12  9.600000e-13  1.278105e-12 -2.582350e-09  1.278105e-12  2.249554e-10 
 1.929560e-12  2.669610e-01  1.929560e-12  1.543648e+00  1.929560e-12  1.543648e+00  1.929560e-12  1.543648e+00  1.929560e-12  1.543648e+00  1.929560e-12  1.618993e-09  1.929560e-12 -9.147798e-03  1.929560e-12  9.600000e-13  1.929560e-12 -2.582350e-09  1.929560e-12  2.249554e-10 
 3.002141e-12  3.402884e-01  3.002141e-12  2.401713e+00  3.002141e-12  2.401713e+00  3.002141e-12  2.401713e+00  3.002141e-12  2.401713e+00  3.002141e-12  1.618993e-09  3.002141e-12 -9.147798e-03  3.002141e-12  9.600000e-13  3.002141e-12 -2.582350e-09  3.002141e-12  2.249554e-10 
 3.202615e-12  3.396793e-01  3.202615e-12  2.562092e+00  3.202615e-12  2.562092e+00  3.202615e-12  2.562092e+00  3.202615e-12  2.562092e+00  3.202615e-12  1.618993e-09  3.202615e-12 -9.147798e-03  3.202615e-12  9.600000e-13  3.202615e-12 -2.582350e-09  3.202615e-12  2.249554e-10 
 3.603564e-12  3.361925e-01  3.603564e-12  2.882851e+00  3.603564e-12  2.882851e+00  3.603564e-12  2.882851e+00  3.603564e-12  2.882851e+00  3.603564e-12  1.618993e-09  3.603564e-12 -9.147798e-03  3.603564e-12  9.600000e-13  3.603564e-12 -2.582350e-09  3.603564e-12  2.249554e-10 
 4.405462e-12  3.217610e-01  4.405462e-12  3.524370e+00  4.405462e-12  3.524370e+00  4.405462e-12  3.524370e+00  4.405462e-12  3.524370e+00  4.405462e-12  1.618993e-09  4.405462e-12 -9.147798e-03  4.405462e-12  9.600000e-13  4.405462e-12 -2.582350e-09  4.405462e-12  2.249554e-10 
 6.009258e-12  2.843436e-01  6.009258e-12  4.807407e+00  6.009258e-12  4.807407e+00  6.009258e-12  4.807407e+00  6.009258e-12  4.807407e+00  6.009258e-12  1.618993e-09  6.009258e-12 -9.147798e-03  6.009258e-12  9.600000e-13  6.009258e-12 -2.582350e-09  6.009258e-12  2.249554e-10 
 9.216850e-12  2.143872e-01  9.216850e-12  7.373480e+00  9.216850e-12  7.373480e+00  9.216850e-12  7.373480e+00  9.216850e-12  7.373480e+00  9.216850e-12  1.618993e-09  9.216850e-12 -9.147798e-03  9.216850e-12  9.600000e-13  9.216850e-12 -2.582350e-09  9.216850e-12  2.249554e-10 
 1.000000e-11  2.001028e-01  1.000000e-11  8.000000e+00  1.000000e-11  8.000000e+00  1.000000e-11  8.000000e+00  1.000000e-11  8.000000e+00  1.000000e-11  1.618993e-09  1.000000e-11 -9.147798e-03  1.000000e-11  9.600000e-13  1.000000e-11 -2.582350e-09  1.000000e-11  2.249554e-10 
 1.004079e-11  1.983456e-01  1.004079e-11  8.000000e+00  1.004079e-11  8.000000e+00  1.004079e-11  8.000000e+00  1.004079e-11  8.000000e+00  1.004079e-11  1.618993e-09  1.004079e-11 -9.147798e-03  1.004079e-11  9.600000e-13  1.004079e-11 -2.582350e-09  1.004079e-11  2.249554e-10 
 1.012236e-11  1.944286e-01  1.012236e-11  8.000000e+00  1.012236e-11  8.000000e+00  1.012236e-11  8.000000e+00  1.012236e-11  8.000000e+00  1.012236e-11  1.618993e-09  1.012236e-11 -9.147798e-03  1.012236e-11  9.600000e-13  1.012236e-11 -2.582350e-09  1.012236e-11  2.249554e-10 
 1.028550e-11  1.856965e-01  1.028550e-11  8.000000e+00  1.028550e-11  8.000000e+00  1.028550e-11  8.000000e+00  1.028550e-11  8.000000e+00  1.028550e-11  1.618993e-09  1.028550e-11 -9.147798e-03  1.028550e-11  9.600000e-13  1.028550e-11 -2.582350e-09  1.028550e-11  2.249554e-10 
 1.061179e-11  1.693122e-01  1.061179e-11  8.000000e+00  1.061179e-11  8.000000e+00  1.061179e-11  8.000000e+00  1.061179e-11  8.000000e+00  1.061179e-11  1.618993e-09  1.061179e-11 -9.147798e-03  1.061179e-11  9.600000e-13  1.061179e-11 -2.582350e-09  1.061179e-11  2.249554e-10 
 1.096433e-11  1.544042e-01  1.096433e-11  8.000000e+00  1.096433e-11  8.000000e+00  1.096433e-11  8.000000e+00  1.096433e-11  8.000000e+00  1.096433e-11  1.618993e-09  1.096433e-11 -9.147798e-03  1.096433e-11  9.600000e-13  1.096433e-11 -2.582350e-09  1.096433e-11  2.249554e-10 
 1.166939e-11  1.310315e-01  1.166939e-11  8.000000e+00  1.166939e-11  8.000000e+00  1.166939e-11  8.000000e+00  1.166939e-11  8.000000e+00  1.166939e-11  1.618993e-09  1.166939e-11 -9.147798e-03  1.166939e-11  9.600000e-13  1.166939e-11 -2.582350e-09  1.166939e-11  2.249554e-10 
 1.307953e-11  9.819493e-02  1.307953e-11  8.000000e+00  1.307953e-11  8.000000e+00  1.307953e-11  8.000000e+00  1.307953e-11  8.000000e+00  1.307953e-11  1.618993e-09  1.307953e-11 -9.147798e-03  1.307953e-11  9.600000e-13  1.307953e-11 -2.582350e-09  1.307953e-11  2.249554e-10 
 1.589979e-11  5.493613e-02  1.589979e-11  8.000000e+00  1.589979e-11  8.000000e+00  1.589979e-11  8.000000e+00  1.589979e-11  8.000000e+00  1.589979e-11  1.618993e-09  1.589979e-11 -9.147798e-03  1.589979e-11  9.600000e-13  1.589979e-11 -2.582350e-09  1.589979e-11  2.249554e-10 
 2.001274e-11  1.068563e-02  2.001274e-11  8.000000e+00  2.001274e-11  8.000000e+00  2.001274e-11  8.000000e+00  2.001274e-11  8.000000e+00  2.001274e-11  1.618993e-09  2.001274e-11 -9.147798e-03  2.001274e-11  9.600000e-13  2.001274e-11 -2.582350e-09  2.001274e-11  2.249554e-10 
 2.661719e-11 -4.534923e-02  2.661719e-11  8.000000e+00  2.661719e-11  8.000000e+00  2.661719e-11  8.000000e+00  2.661719e-11  8.000000e+00  2.661719e-11  1.618993e-09  2.661719e-11 -9.147798e-03  2.661719e-11  9.600000e-13  2.661719e-11 -2.582350e-09  2.661719e-11  2.249554e-10 
 3.732919e-11 -1.314783e-01  3.732919e-11  8.000000e+00  3.732919e-11  8.000000e+00  3.732919e-11  8.000000e+00  3.732919e-11  8.000000e+00  3.732919e-11  1.618993e-09  3.732919e-11 -9.147798e-03  3.732919e-11  9.600000e-13  3.732919e-11 -2.582350e-09  3.732919e-11  2.249554e-10 
