 0.000000e+00  4.876652e-08  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 -9.919779e-10  0.000000e+00 -2.699224e-03  0.000000e+00  2.400000e-13  0.000000e+00 -2.484144e-09  0.000000e+00  1.767151e-09 
 1.000000e-13  5.141430e-03  1.000000e-13  4.000000e-02  1.000000e-13  4.000000e-02  1.000000e-13  4.000000e-02  1.000000e-13  4.000000e-02  1.000000e-13 -9.919779e-10  1.000000e-13 -2.699224e-03  1.000000e-13  2.400000e-13  1.000000e-13 -2.484144e-09  1.000000e-13  1.767151e-09 
 2.000000e-13  1.220843e-02  2.000000e-13  8.000000e-02  2.000000e-13  8.000000e-02  2.000000e-13  8.000000e-02  2.000000e-13  8.000000e-02  2.000000e-13 -9.919779e-10  2.000000e-13 -2.699224e-03  2.000000e-13  2.400000e-13  2.000000e-13 -2.484144e-09  2.000000e-13  1.767151e-09 
 4.000000e-13  2.695062e-02  4.000000e-13  1.600000e-01  4.000000e-13  1.600000e-01  4.000000e-13  1.600000e-01  4.000000e-13  1.600000e-01  4.000000e-13 -9.919779e-10  4.000000e-13 -2.699224e-03  4.000000e-13  2.400000e-13  4.000000e-13 -2.484144e-09  4.000000e-13  1.767151e-09 
 8.000000e-13  5.283851e-02  8.000000e-13  3.200000e-01  8.000000e-13  3.200000e-01  8.000000e-13  3.200000e-01  8.000000e-13  3.200000e-01  8.000000e-13 -9.919779e-10  8.000000e-13 -2.699224e-03  8.000000e-13  2.400000e-13  8.000000e-13 -2.484144e-09  8.000000e-13  1.767151e-09 
 1.600000e-12  9.543585e-02  1.600000e-12  6.400000e-01  1.600000e-12  6.400000e-01  1.600000e-12  6.400000e-01  1.600000e-12  6.400000e-01  1.600000e-12 -9.919779e-10  1.600000e-12 -2.699224e-03  1.600000e-12  2.400000e-13  1.600000e-12 -2.484144e-09  1.600000e-12  1.767151e-09 
 3.110949e-12  1.742139e-01  3.110949e-12  1.244380e+00  3.110949e-12  1.244380e+00  3.110949e-12  1.244380e+00  3.110949e-12  1.244380e+00  3.110949e-12 -9.919779e-10  3.110949e-12 -2.699224e-03  3.110949e-12  2.400000e-13  3.110949e-12 -2.484144e-09  3.110949e-12  1.767151e-09 
 4.472464e-12  2.427865e-01  4.472464e-12  1.788986e+00  4.472464e-12  1.788986e+00  4.472464e-12  1.788986e+00  4.472464e-12  1.788986e+00  4.472464e-12 -9.919779e-10  4.472464e-12 -2.699224e-03  4.472464e-12  2.400000e-13  4.472464e-12 -2.484144e-09  4.472464e-12  1.767151e-09 
 7.195494e-12  3.800641e-01  7.195494e-12  2.878198e+00  7.195494e-12  2.878198e+00  7.195494e-12  2.878198e+00  7.195494e-12  2.878198e+00  7.195494e-12 -9.919779e-10  7.195494e-12 -2.699224e-03  7.195494e-12  2.400000e-13  7.195494e-12 -2.484144e-09  7.195494e-12  1.767151e-09 
 1.000000e-11  5.602199e-01  1.000000e-11  4.000000e+00  1.000000e-11  4.000000e+00  1.000000e-11  4.000000e+00  1.000000e-11  4.000000e+00  1.000000e-11 -9.919779e-10  1.000000e-11 -2.699224e-03  1.000000e-11  2.400000e-13  1.000000e-11 -2.484144e-09  1.000000e-11  1.767151e-09 
 1.030485e-11  5.622262e-01  1.030485e-11  4.000000e+00  1.030485e-11  4.000000e+00  1.030485e-11  4.000000e+00  1.030485e-11  4.000000e+00  1.030485e-11 -9.919779e-10  1.030485e-11 -2.699224e-03  1.030485e-11  2.400000e-13  1.030485e-11 -2.484144e-09  1.030485e-11  1.767151e-09 
